Sign_ID,ID,Easting,Northing,Altitude,Retro,Angle,Distance,UTC,Long,Lat
2,28357186,754012.539,3753041.98,297.342,0.796,0.02702,14.645,62643.07954,-84.25342124,33.88717105
2,28357187,754012.541,3753041.989,297.192,0.8,0.01673,14.637,62643.07957,-84.25342122,33.88717113
2,28357188,754012.54,3753042.003,297.042,0.792,0.00645,14.625,62643.0796,-84.25342122,33.88717125
2,28357189,754012.545,3753042.005,296.891,0.757,-0.00383,14.628,62643.07963,-84.25342117,33.88717127
2,28357190,754012.553,3753042,296.741,0.216,-0.01412,14.64,62643.07967,-84.25342109,33.88717122
2,28357191,754012.563,3753041.991,296.589,0.208,-0.0244,14.658,62643.0797,-84.25342098,33.88717114
2,28357192,754012.563,3753042.002,296.439,0.196,-0.03469,14.656,62643.07973,-84.25342097,33.88717124
2,28357193,754012.58,3753041.979,296.286,0.208,-0.04497,14.692,62643.07977,-84.2534208,33.88717103
2,28357254,754012.456,3753042.256,299.682,0.075,0.19154,14.262,62643.09233,-84.25342205,33.88717356
2,28357255,754012.473,3753042.233,299.538,0.051,0.18126,14.266,62643.09236,-84.25342188,33.88717334
2,28357256,754012.558,3753042.082,299.116,0.035,0.15041,14.374,62643.09246,-84.25342101,33.88717197
2,28357257,754012.551,3753042.108,298.964,0.055,0.14013,14.329,62643.09249,-84.25342107,33.8871722
2,28357258,754012.542,3753042.142,298.813,0.078,0.12985,14.277,62643.09253,-84.25342116,33.88717251
2,28357259,754012.572,3753042.087,298.671,0.125,0.11956,14.324,62643.09256,-84.25342085,33.88717201
2,28357260,754012.612,3753042.011,298.531,0.129,0.10928,14.396,62643.09259,-84.25342044,33.88717131
2,28357261,754012.604,3753042.042,298.38,0.192,0.099,14.352,62643.09262,-84.25342052,33.88717159
2,28357262,754012.607,3753042.048,298.232,0.753,0.08871,14.338,62643.09266,-84.25342049,33.88717164
2,28357263,754012.613,3753042.048,298.084,0.761,0.07843,14.331,62643.09269,-84.25342043,33.88717164
2,28357264,754012.609,3753042.067,297.936,0.424,0.06815,14.304,62643.09272,-84.25342046,33.88717181
2,28357265,754012.617,3753042.063,297.789,0.49,0.05786,14.304,62643.09275,-84.25342038,33.88717178
2,28357266,754012.622,3753042.063,297.642,0.537,0.04758,14.301,62643.09279,-84.25342032,33.88717178
2,28357267,754012.624,3753042.072,297.495,0.553,0.0373,14.291,62643.09282,-84.2534203,33.88717185
2,28357268,754012.635,3753042.059,297.348,0.639,0.02702,14.305,62643.09285,-84.25342018,33.88717174
2,28357269,754012.625,3753042.093,297.202,0.792,0.01673,14.269,62643.09289,-84.25342028,33.88717205
2,28357270,754012.628,3753042.099,297.055,0.741,0.00645,14.266,62643.09292,-84.25342025,33.8871721
2,28357271,754012.641,3753042.084,296.908,0.345,-0.00383,14.288,62643.09295,-84.25342011,33.88717196
2,28357272,754012.684,3753042.002,296.757,0.114,-0.01412,14.385,62643.09298,-84.25341967,33.88717121
2,28357273,754012.65,3753042.089,296.614,0.094,-0.0244,14.297,62643.09302,-84.25342001,33.887172
2,28357274,754012.684,3753042.026,296.463,0.043,-0.03468,14.376,62643.09305,-84.25341966,33.88717142
2,28357336,754012.595,3753042.26,299.502,0.059,0.18135,13.981,62643.10568,-84.25342056,33.88717355
2,28357337,754012.635,3753042.184,299.369,0.075,0.17107,14.045,62643.10571,-84.25342015,33.88717286
2,28357338,754012.617,3753042.235,299.216,0.082,0.16079,13.969,62643.10574,-84.25342033,33.88717333
2,28357339,754012.624,3753042.232,299.072,0.078,0.15051,13.955,62643.10577,-84.25342025,33.8871733
2,28357340,754012.615,3753042.263,298.924,0.102,0.14022,13.905,62643.10581,-84.25342033,33.88717358
2,28357341,754012.666,3753042.163,298.792,0.11,0.12994,14.001,62643.10584,-84.25341981,33.88717266
2,28357342,754012.667,3753042.173,298.646,0.102,0.11966,13.977,62643.10587,-84.2534198,33.88717275
2,28357343,754012.722,3753042.063,298.513,0.098,0.10938,14.086,62643.10591,-84.25341924,33.88717175
2,28357344,754012.719,3753042.083,298.366,0.125,0.0991,14.054,62643.10594,-84.25341927,33.88717193
2,28357345,754012.694,3753042.15,298.217,0.42,0.08881,13.973,62643.10597,-84.25341952,33.88717254
2,28357346,754012.691,3753042.169,298.072,0.788,0.07853,13.945,62643.106,-84.25341955,33.88717271
2,28357347,754012.697,3753042.167,297.928,0.725,0.06825,13.941,62643.10604,-84.25341948,33.8871727
2,28357348,754012.696,3753042.18,297.785,0.792,0.05796,13.923,62643.10607,-84.25341948,33.88717281
2,28357349,754012.703,3753042.177,297.642,0.796,0.04768,13.924,62643.1061,-84.25341941,33.88717278
2,28357350,754012.707,3753042.18,297.499,0.796,0.0374,13.919,62643.10613,-84.25341937,33.88717281
2,28357351,754012.705,3753042.197,297.356,0.8,0.02712,13.901,62643.10617,-84.25341939,33.88717296
2,28357352,754012.706,3753042.207,297.213,0.745,0.01683,13.892,62643.1062,-84.25341937,33.88717305
2,28357353,754012.708,3753042.214,297.07,0.306,0.00655,13.887,62643.10623,-84.25341935,33.88717312
2,28357354,754012.75,3753042.135,296.925,0.125,-0.00373,13.979,62643.10626,-84.25341892,33.88717239
2,28357355,754012.781,3753042.079,296.779,0.071,-0.01402,14.047,62643.1063,-84.2534186,33.88717188
2,28357356,754012.801,3753042.047,296.632,0.071,-0.0243,14.09,62643.10633,-84.25341839,33.88717159
2,28357419,754012.712,3753042.311,299.317,0.11,0.17097,13.649,62643.11902,-84.25341928,33.88717399
2,28357420,754012.686,3753042.379,299.165,0.094,0.16068,13.555,62643.11905,-84.25341954,33.88717461
2,28357421,754012.705,3753042.349,299.029,0.11,0.1504,13.572,62643.11908,-84.25341934,33.88717433
2,28357422,754012.721,3753042.326,298.892,0.114,0.14012,13.581,62643.11912,-84.25341918,33.88717412
2,28357423,754012.705,3753042.372,298.746,0.067,0.12983,13.516,62643.11915,-84.25341933,33.88717454
2,28357424,754012.788,3753042.201,298.625,0.047,0.11956,13.693,62643.11918,-84.25341848,33.88717298
2,28357425,754012.832,3753042.117,298.492,0.09,0.10927,13.774,62643.11921,-84.25341804,33.88717221
2,28357426,754012.817,3753042.16,298.346,0.114,0.09899,13.716,62643.11925,-84.25341818,33.88717261
2,28357427,754012.81,3753042.188,298.203,0.157,0.08871,13.678,62643.11928,-84.25341825,33.88717286
2,28357428,754012.778,3753042.269,298.058,0.753,0.07842,13.582,62643.11931,-84.25341857,33.8871736
2,28357429,754012.782,3753042.274,297.918,0.792,0.06814,13.571,62643.11935,-84.25341854,33.88717364
2,28357430,754012.785,3753042.279,297.778,0.792,0.05786,13.562,62643.11938,-84.2534185,33.88717368
2,28357431,754012.789,3753042.28,297.639,0.796,0.04758,13.558,62643.11941,-84.25341845,33.88717369
2,28357432,754012.793,3753042.284,297.499,0.796,0.0373,13.553,62643.11944,-84.25341841,33.88717372
2,28357433,754012.798,3753042.285,297.36,0.749,0.02701,13.552,62643.11948,-84.25341836,33.88717373
2,28357434,754012.81,3753042.269,297.221,0.286,0.01673,13.571,62643.11951,-84.25341823,33.88717359
2,28357435,754012.857,3753042.178,297.079,0.122,0.00645,13.674,62643.11954,-84.25341775,33.88717276
2,28357436,754012.887,3753042.125,296.937,0.11,-0.00383,13.737,62643.11957,-84.25341745,33.88717227
2,28357437,754012.85,3753042.216,296.8,0.067,-0.01412,13.643,62643.11961,-84.25341781,33.8871731
2,28357438,754012.773,3753042.397,296.669,0.059,-0.0244,13.452,62643.11964,-84.25341859,33.88717474
2,28357439,754012.858,3753042.223,296.519,0.067,-0.03468,13.652,62643.11967,-84.25341773,33.88717316
2,28357440,754012.855,3753042.24,296.38,0.039,-0.04496,13.644,62643.1197,-84.25341775,33.88717331
2,28357502,754012.77,3753042.491,299.121,0.11,0.16067,13.177,62643.13236,-84.2534186,33.8871756
2,28357503,754012.77,3753042.504,298.982,0.094,0.15039,13.146,62643.1324,-84.2534186,33.88717572
2,28357504,754012.8,3753042.447,298.854,0.094,0.14011,13.194,62643.13243,-84.25341828,33.88717519
2,28357505,754012.899,3753042.252,298.602,0.059,0.11955,13.383,62643.1325,-84.25341727,33.88717341
2,28357506,754012.797,3753042.489,298.442,0.051,0.10927,13.111,62643.13253,-84.25341831,33.88717557
2,28357507,754012.932,3753042.202,298.331,0.063,0.09899,13.418,62643.13256,-84.25341693,33.88717295
2,28357508,754012.906,3753042.272,298.188,0.129,0.0887,13.333,62643.13259,-84.2534172,33.88717359
2,28357509,754012.884,3753042.331,298.047,0.18,0.07842,13.261,62643.13263,-84.25341741,33.88717413
2,28357510,754012.867,3753042.38,297.908,0.753,0.06814,13.202,62643.13266,-84.25341759,33.88717458
2,28357511,754012.874,3753042.376,297.773,0.788,0.05786,13.203,62643.13269,-84.25341751,33.88717453
2,28357512,754012.872,3753042.392,297.637,0.784,0.04758,13.183,62643.13272,-84.25341753,33.88717468
2,28357513,754012.879,3753042.387,297.501,0.765,0.03729,13.187,62643.13276,-84.25341745,33.88717463
2,28357514,754012.913,3753042.325,297.366,0.196,0.02701,13.256,62643.13279,-84.2534171,33.88717406
2,28357515,754012.929,3753042.3,297.23,0.149,0.01673,13.285,62643.13282,-84.25341693,33.88717383
2,28357516,754012.973,3753042.215,297.092,0.102,0.00645,13.381,62643.13286,-84.25341648,33.88717306
2,28357517,754012.992,3753042.185,296.953,0.063,-0.00383,13.419,62643.13289,-84.25341629,33.88717278
2,28357518,754013.032,3753042.11,296.812,0.055,-0.01412,13.507,62643.13292,-84.25341588,33.8871721
2,28357519,754012.921,3753042.363,296.686,0.047,-0.0244,13.236,62643.13295,-84.25341701,33.88717441
2,28357521,754012.876,3753042.483,296.423,0.071,-0.04496,13.123,62643.13302,-84.25341745,33.88717549
2,28357522,754012.936,3753042.364,296.277,0.047,-0.05524,13.265,62643.13305,-84.25341684,33.88717441
2,28357583,754013.054,3753042.217,298.454,0.043,0.10937,13.158,62643.14584,-84.25341561,33.88717306
2,28357584,754013.002,3753042.343,298.309,0.047,0.09908,13.01,62643.14587,-84.25341613,33.88717421
2,28357585,754013.056,3753042.235,298.182,0.075,0.0888,13.122,62643.1459,-84.25341558,33.88717322
2,28357586,754013.011,3753042.346,298.041,0.133,0.07852,12.993,62643.14594,-84.25341604,33.88717423
2,28357587,754012.968,3753042.451,297.902,0.306,0.06824,12.872,62643.14597,-84.25341647,33.88717519
2,28357588,754012.963,3753042.475,297.769,0.753,0.05796,12.842,62643.146,-84.25341652,33.8871754
2,28357589,754012.959,3753042.494,297.637,0.741,0.04767,12.818,62643.14604,-84.25341656,33.88717558
2,28357590,754013.012,3753042.388,297.506,0.18,0.03739,12.934,62643.14607,-84.25341601,33.88717461
2,28357591,754013.042,3753042.333,297.374,0.114,0.02711,12.995,62643.1461,-84.2534157,33.8871741
2,28357592,754013.078,3753042.266,297.24,0.086,0.01683,13.07,62643.14613,-84.25341534,33.88717349
2,28357593,754013.124,3753042.177,297.103,0.078,0.00655,13.171,62643.14617,-84.25341487,33.88717268
2,28357594,754013.05,3753042.349,296.973,0.043,-0.00373,12.986,62643.1462,-84.25341561,33.88717425
2,28357659,754013.106,3753042.401,298.421,0.055,0.10926,12.703,62643.15915,-84.253415,33.8871747
2,28357660,754013.048,3753042.54,298.279,0.035,0.09898,12.541,62643.15918,-84.25341559,33.88717597
2,28357661,754013.128,3753042.372,298.162,0.075,0.0887,12.718,62643.15921,-84.25341476,33.88717444
2,28357662,754013.115,3753042.412,298.029,0.09,0.07842,12.668,62643.15924,-84.25341489,33.8871748
2,28357663,754013.113,3753042.428,297.898,0.102,0.06814,12.645,62643.15928,-84.25341491,33.88717495
2,28357664,754013.081,3753042.509,297.765,0.216,0.05785,12.552,62643.15931,-84.25341524,33.88717569
2,28357665,754013.132,3753042.407,297.638,0.137,0.04757,12.662,62643.15934,-84.25341471,33.88717475
2,28357666,754013.134,3753042.414,297.508,0.098,0.03729,12.653,62643.15937,-84.25341469,33.88717482
2,28357667,754013.129,3753042.436,297.378,0.098,0.02701,12.629,62643.15941,-84.25341474,33.88717502
2,28357668,754013.173,3753042.351,297.248,0.067,0.01673,12.724,62643.15944,-84.25341429,33.88717424
3,28459673,754256.644,3752675.673,304.761,0.047,0.14035,39.12,62660.12134,-84.25089039,33.88381226
3,28459763,754256.726,3752675.862,305.107,0.024,0.15054,38.683,62660.13463,-84.25088944,33.88381394
3,28459764,754256.749,3752675.718,304.723,0.075,0.14025,38.779,62660.13466,-84.25088924,33.88381264
3,28459854,754256.836,3752675.791,305.085,0.059,0.15054,38.459,62660.14795,-84.25088827,33.88381327
3,28459855,754256.849,3752675.894,304.675,0.051,0.14025,38.307,62660.14799,-84.25088811,33.8838142
3,28459945,754256.937,3752675.943,305.039,0.098,0.15064,38.011,62660.16127,-84.25088714,33.88381462
3,28459946,754256.957,3752675.854,304.655,0.067,0.14035,38.053,62660.1613,-84.25088694,33.88381381
3,28460035,754257.05,3752675.818,305.019,0.067,0.15054,37.841,62660.17459,-84.25088595,33.88381347
3,28460036,754257.068,3752675.785,304.632,0.071,0.14025,37.827,62660.17462,-84.25088577,33.88381316
3,28460037,754257.084,3752675.791,304.24,0.055,0.12996,37.777,62660.17465,-84.25088559,33.88381322
3,28460125,754257.139,3752675.881,305.369,0.071,0.16083,37.533,62660.18788,-84.25088497,33.88381401
3,28460126,754257.153,3752675.942,304.973,0.047,0.15054,37.42,62660.18791,-84.25088481,33.88381456
3,28460127,754257.168,3752675.974,304.582,0.106,0.14025,37.341,62660.18794,-84.25088464,33.88381485
3,28460128,754257.189,3752675.863,304.207,0.11,0.12996,37.41,62660.18798,-84.25088444,33.88381384
3,28460217,754257.241,3752676.047,305.316,0.094,0.16093,37.07,62660.2012,-84.25088382,33.88381548
3,28460218,754257.262,3752675.95,304.945,0.082,0.15064,37.118,62660.20123,-84.25088363,33.8838146
3,28460219,754257.276,3752675.978,304.557,0.09,0.14035,37.043,62660.20126,-84.25088346,33.88381485
3,28460220,754257.298,3752675.84,304.189,0.09,0.13006,37.139,62660.2013,-84.25088327,33.8838136
3,28460309,754257.367,3752675.871,305.304,0.059,0.16083,36.952,62660.21452,-84.25088252,33.88381387
3,28460310,754257.381,3752675.923,304.914,0.078,0.15054,36.849,62660.21455,-84.25088235,33.88381434
3,28460311,754257.392,3752676.038,304.519,0.063,0.14025,36.687,62660.21459,-84.2508822,33.88381537
3,28460312,754257.411,3752675.954,304.149,0.059,0.12996,36.73,62660.21462,-84.25088201,33.8838146
3,28460401,754257.479,3752676.012,305.252,0.043,0.16083,36.514,62660.22784,-84.25088126,33.88381511
3,28460402,754257.492,3752676.076,304.865,0.075,0.15054,36.4,62660.22788,-84.2508811,33.88381568
3,28460403,754257.51,3752676.024,304.494,0.09,0.14025,36.407,62660.22791,-84.25088092,33.88381521
3,28460404,754257.534,3752675.829,304.138,0.059,0.12996,36.561,62660.22794,-84.25088072,33.88381345
3,28460494,754257.608,3752676.141,304.83,0.086,0.15064,36.04,62660.24119,-84.25087984,33.88381624
3,28460495,754257.633,3752675.908,304.485,0.098,0.14035,36.229,62660.24123,-84.25087963,33.88381414
3,28460585,754257.73,3752676.041,304.81,0.055,0.15054,35.846,62660.25451,-84.25087854,33.88381531
3,28460586,754257.751,3752675.92,304.453,0.075,0.14025,35.923,62660.25454,-84.25087836,33.88381421
3,28460676,754257.844,3752676.164,304.764,0.055,0.15054,35.427,62660.26783,-84.25087728,33.88381639
3,28460677,754257.864,3752676.054,304.41,0.063,0.14025,35.493,62660.26786,-84.2508771,33.8838154
4,28459592,754256.719,3752675.421,300.742,0.443,0.03733,39.406,62660.10835,-84.25088964,33.88380997
4,28459682,754256.808,3752675.411,301.151,0.384,0.04772,39.13,62660.12164,-84.25088868,33.88380986
4,28459683,754256.825,3752675.421,300.748,0.745,0.03743,39.113,62660.12167,-84.2508885,33.88380994
4,28459773,754256.911,3752675.467,301.145,0.729,0.04762,38.781,62660.13496,-84.25088755,33.88381034
4,28459774,754256.928,3752675.469,300.746,0.776,0.03733,38.772,62660.13499,-84.25088737,33.88381035
4,28459863,754257.015,3752675.514,301.143,0.78,0.04762,38.441,62660.14828,-84.25088642,33.88381073
4,28459864,754257.033,3752675.492,300.748,0.796,0.03733,38.455,62660.14831,-84.25088624,33.88381054
4,28459954,754257.119,3752675.555,301.145,0.792,0.04772,38.107,62660.1616,-84.25088528,33.88381108
4,28459955,754257.136,3752675.55,300.753,0.784,0.03743,38.104,62660.16163,-84.25088511,33.88381103
4,28459956,754257.152,3752675.549,300.361,0.725,0.02714,38.102,62660.16166,-84.25088493,33.88381102
4,28460044,754257.208,3752675.573,301.529,0.639,0.05791,37.807,62660.17488,-84.25088432,33.88381122
4,28460045,754257.225,3752675.577,301.14,0.796,0.04762,37.791,62660.17492,-84.25088414,33.88381126
4,28460046,754257.241,3752675.579,300.751,0.49,0.03733,37.782,62660.17495,-84.25088396,33.88381127
4,28460047,754257.256,3752675.597,300.363,0.792,0.02704,37.761,62660.17498,-84.25088379,33.88381143
4,28460135,754257.314,3752675.604,301.524,0.78,0.05791,37.482,62660.18821,-84.25088317,33.88381148
4,28460136,754257.329,3752675.615,301.138,0.718,0.04762,37.46,62660.18824,-84.250883,33.88381157
4,28460137,754257.345,3752675.629,300.753,0.78,0.03733,37.439,62660.18827,-84.25088283,33.88381169
4,28460138,754257.36,3752675.651,300.368,0.792,0.02704,37.414,62660.1883,-84.25088266,33.88381189
4,28460227,754257.419,3752675.646,301.523,0.804,0.05802,37.147,62660.20153,-84.25088201,33.88381183
4,28460228,754257.434,3752675.68,301.14,0.78,0.04772,37.102,62660.20156,-84.25088185,33.88381213
4,28460229,754257.451,3752675.667,300.759,0.8,0.03743,37.108,62660.20159,-84.25088167,33.88381201
4,28460230,754257.467,3752675.657,300.377,0.792,0.02714,37.115,62660.20162,-84.2508815,33.88381191
4,28460319,754257.534,3752675.687,301.515,0.796,0.05791,36.813,62660.21485,-84.25088076,33.88381217
4,28460320,754257.548,3752675.723,301.136,0.8,0.04762,36.766,62660.21488,-84.2508806,33.88381249
4,28460321,754257.566,3752675.695,300.758,0.808,0.03733,36.787,62660.21491,-84.25088042,33.88381223
4,28460322,754257.581,3752675.698,300.38,0.804,0.02704,36.781,62660.21495,-84.25088025,33.88381226
4,28460411,754257.649,3752675.721,301.511,0.784,0.05791,36.486,62660.22817,-84.25087951,33.88381245
4,28460412,754257.665,3752675.728,301.136,0.549,0.04762,36.468,62660.2282,-84.25087934,33.88381251
4,28460413,754257.679,3752675.751,300.761,0.49,0.03733,36.438,62660.22824,-84.25087918,33.88381271
4,28460414,754257.696,3752675.736,300.386,0.776,0.02704,36.45,62660.22827,-84.250879,33.88381257
4,28460502,754257.764,3752675.761,301.511,0.667,0.05801,36.153,62660.24149,-84.25087826,33.88381278
4,28460503,754257.78,3752675.754,301.139,0.8,0.04772,36.149,62660.24152,-84.25087809,33.88381272
4,28460504,754257.795,3752675.777,300.767,0.796,0.03743,36.119,62660.24155,-84.25087792,33.88381292
4,28460505,754257.81,3752675.776,300.396,0.69,0.02714,36.117,62660.24159,-84.25087776,33.88381291
4,28460594,754257.895,3752675.807,301.135,0.804,0.04762,35.803,62660.25484,-84.25087683,33.88381317
4,28460595,754257.91,3752675.808,300.767,0.796,0.03733,35.796,62660.25487,-84.25087667,33.88381317
4,28460596,754257.928,3752675.759,300.399,0.278,0.02704,35.842,62660.2549,-84.25087649,33.88381272
4,28460685,754258.011,3752675.826,301.135,0.776,0.04762,35.492,62660.26816,-84.25087557,33.8838133
4,28460686,754258.026,3752675.824,300.77,0.792,0.03733,35.487,62660.26819,-84.25087541,33.88381328
4,28460687,754258.043,3752675.787,300.405,0.157,0.02704,35.521,62660.26822,-84.25087524,33.88381295
4,28460776,754258.126,3752675.872,301.138,0.682,0.04772,35.153,62660.28148,-84.25087432,33.88381369
4,28460777,754258.141,3752675.88,300.776,0.741,0.03743,35.138,62660.28151,-84.25087415,33.88381376
4,28460958,754258.356,3752675.646,301.498,0.098,0.05791,34.804,62660.30809,-84.2508719,33.8838116
